symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
SOLUSDT,2022-10-18,30.15,5.1,1,28.86,-4.278606965174127
SOLUSDT,2022-10-18,30.15,5.1,3,28.1,-6.79933665008291
SOLUSDT,2022-10-18,30.15,5.1,5,29.28,-2.885572139303474
SOLUSDT,2022-10-18,30.15,5.1,7,30.86,2.3548922056384773
SOLUSDT,2022-10-18,30.15,5.1,14,32.2,6.7993366500829335
SOLUSDT,2022-10-18,30.15,5.1,30,13.65,-54.726368159203986
SOLUSDT,2022-10-24,28.3,5.1,1,30.86,9.045936395759712
SOLUSDT,2022-10-24,28.3,5.1,3,30.58,8.05653710247349
SOLUSDT,2022-10-24,28.3,5.1,5,32.87,16.14840989399292
SOLUSDT,2022-10-24,28.3,5.1,7,32.56,15.053003533568909
SOLUSDT,2022-10-24,28.3,5.1,14,29.62,4.664310954063605
SOLUSDT,2022-10-24,28.3,5.1,30,14.36,-49.25795053003534
SOLUSDT,2022-10-25,30.86,5.3999999999999995,1,31.29,1.3933895009721313
SOLUSDT,2022-10-25,30.86,5.3999999999999995,3,32.07,3.920933246921584
SOLUSDT,2022-10-25,30.86,5.3999999999999995,5,32.94,6.740116655865193
SOLUSDT,2022-10-25,30.86,5.3999999999999995,7,32.2,4.342190537913168
SOLUSDT,2022-10-25,30.86,5.3999999999999995,14,24.38,-20.99805573558004
SOLUSDT,2022-10-25,30.86,5.3999999999999995,30,14.59,-52.72197018794556
SOLUSDT,2022-11-07,29.62,5.3,1,24.38,-17.69074949358542
SOLUSDT,2022-11-07,29.62,5.3,3,17.66,-40.378122889939235
SOLUSDT,2022-11-07,29.62,5.3,5,14.58,-50.77650236326806
SOLUSDT,2022-11-07,29.62,5.3,7,14.0,-52.73463875759622
SOLUSDT,2022-11-07,29.62,5.3,14,11.83,-60.060769750168795
SOLUSDT,2022-11-07,29.62,5.3,30,13.49,-54.45644834571236
SOLUSDT,2022-11-09,14.08,5.0,1,17.66,25.426136363636363
SOLUSDT,2022-11-09,14.08,5.0,3,14.58,3.5511363636363638
SOLUSDT,2022-11-09,14.08,5.0,5,14.0,-0.5681818181818187
SOLUSDT,2022-11-09,14.08,5.0,7,14.27,1.3494318181818148
SOLUSDT,2022-11-09,14.08,5.0,14,14.36,1.988636363636359
SOLUSDT,2022-11-09,14.08,5.0,30,13.59,-3.480113636363638
SOLUSDT,2022-11-18,13.27,5.0,1,12.84,-3.240391861341369
SOLUSDT,2022-11-18,13.27,5.0,3,11.83,-10.851544837980404
SOLUSDT,2022-11-18,13.27,5.0,5,14.36,8.214016578749057
SOLUSDT,2022-11-18,13.27,5.0,7,14.03,5.727204220045214
SOLUSDT,2022-11-18,13.27,5.0,14,13.71,3.3157498116051345
SOLUSDT,2022-11-18,13.27,5.0,30,12.38,-6.706857573473993
SOLUSDT,2022-11-22,12.44,5.3,1,14.36,15.434083601286176
SOLUSDT,2022-11-22,12.44,5.3,3,14.03,12.781350482315112
SOLUSDT,2022-11-22,12.44,5.3,5,14.12,13.5048231511254
SOLUSDT,2022-11-22,12.44,5.3,7,13.34,7.234726688102897
SOLUSDT,2022-11-22,12.44,5.3,14,14.3,14.951768488745993
SOLUSDT,2022-11-22,12.44,5.3,30,11.82,-4.983922829581988
SOLUSDT,2022-11-23,14.36,5.8999999999999995,1,14.59,1.6016713091922035
SOLUSDT,2022-11-23,14.36,5.8999999999999995,3,14.17,-1.3231197771587708
SOLUSDT,2022-11-23,14.36,5.8999999999999995,5,13.32,-7.242339832869075
SOLUSDT,2022-11-23,14.36,5.8999999999999995,7,14.16,-1.392757660167126
SOLUSDT,2022-11-23,14.36,5.8999999999999995,14,13.49,-6.058495821727014
SOLUSDT,2022-11-23,14.36,5.8999999999999995,30,11.78,-17.96657381615599
SOLUSDT,2022-12-13,13.89,5.8999999999999995,1,14.12,1.6558675305975423
SOLUSDT,2022-12-13,13.89,5.8999999999999995,3,12.25,-11.80705543556516
SOLUSDT,2022-12-13,13.89,5.8999999999999995,5,12.38,-10.871130309575232
SOLUSDT,2022-12-13,13.89,5.8999999999999995,7,12.26,-11.735061195104397
SOLUSDT,2022-12-13,13.89,5.8999999999999995,14,11.09,-20.15838732901368
SOLUSDT,2022-12-13,13.89,5.8999999999999995,30,16.59,19.438444924406042
SOLUSDT,2022-12-16,12.25,5.5,1,12.51,2.122448979591835
SOLUSDT,2022-12-16,12.25,5.5,3,11.94,-2.5306122448979633
SOLUSDT,2022-12-16,12.25,5.5,5,12.14,-0.8979591836734647
SOLUSDT,2022-12-16,12.25,5.5,7,11.78,-3.836734693877556
SOLUSDT,2022-12-16,12.25,5.5,14,9.9,-19.183673469387752
SOLUSDT,2022-12-16,12.25,5.5,30,22.89,86.85714285714286
SOLUSDT,2022-12-17,12.51,5.2,1,12.38,-1.0391686650679377
SOLUSDT,2022-12-17,12.51,5.2,3,12.26,-1.9984012789768186
SOLUSDT,2022-12-17,12.51,5.2,5,11.82,-5.515587529976015
SOLUSDT,2022-12-17,12.51,5.2,7,11.45,-8.473221422861716
SOLUSDT,2022-12-17,12.51,5.2,14,9.97,-20.30375699440447
SOLUSDT,2022-12-17,12.51,5.2,30,23.58,88.48920863309353
SOLUSDT,2022-12-19,11.94,5.2,1,12.26,2.6800670016750443
SOLUSDT,2022-12-19,11.94,5.2,3,11.82,-1.0050251256281342
SOLUSDT,2022-12-19,11.94,5.2,5,11.45,-4.10385259631491
SOLUSDT,2022-12-19,11.94,5.2,7,11.32,-5.192629815745387
SOLUSDT,2022-12-19,11.94,5.2,14,11.28,-5.527638190954775
SOLUSDT,2022-12-19,11.94,5.2,30,20.79,74.12060301507537
SOLUSDT,2022-12-22,11.82,5.2,1,11.78,-0.3384094754653208
SOLUSDT,2022-12-22,11.82,5.2,3,11.38,-3.722504230118439
SOLUSDT,2022-12-22,11.82,5.2,5,11.09,-6.175972927241967
SOLUSDT,2022-12-22,11.82,5.2,7,9.64,-18.443316412859556
SOLUSDT,2022-12-22,11.82,5.2,14,13.43,13.620981387478844
SOLUSDT,2022-12-22,11.82,5.2,30,24.57,107.86802030456852
SOLUSDT,2022-12-23,11.78,5.2,1,11.45,-2.801358234295417
SOLUSDT,2022-12-23,11.78,5.2,3,11.32,-3.9049235993208753
SOLUSDT,2022-12-23,11.78,5.2,5,9.76,-17.147707979626485
SOLUSDT,2022-12-23,11.78,5.2,7,9.9,-15.959252971137513
SOLUSDT,2022-12-23,11.78,5.2,14,13.5,14.60101867572157
SOLUSDT,2022-12-23,11.78,5.2,30,24.21,105.51782682512736
SOLUSDT,2022-12-24,11.45,5.8,1,11.38,-0.61135371179038
SOLUSDT,2022-12-24,11.45,5.8,3,11.09,-3.144104803493445
SOLUSDT,2022-12-24,11.45,5.8,5,9.64,-15.807860262008724
SOLUSDT,2022-12-24,11.45,5.8,7,9.97,-12.925764192139727
SOLUSDT,2022-12-24,11.45,5.8,14,13.1,14.410480349344981
SOLUSDT,2022-12-24,11.45,5.8,30,24.33,112.48908296943232
SOLUSDT,2022-12-25,11.38,5.5,1,11.32,-0.5272407732864718
SOLUSDT,2022-12-25,11.38,5.5,3,9.76,-14.23550087873463
SOLUSDT,2022-12-25,11.38,5.5,5,9.9,-13.005272407732868
SOLUSDT,2022-12-25,11.38,5.5,7,9.99,-12.214411247803168
SOLUSDT,2022-12-25,11.38,5.5,14,14.45,26.977152899824237
SOLUSDT,2022-12-25,11.38,5.5,30,22.78,100.17574692442881
SOLUSDT,2022-12-26,11.32,6.5,1,11.09,-2.0318021201413465
SOLUSDT,2022-12-26,11.32,6.5,3,9.64,-14.840989399293283
SOLUSDT,2022-12-26,11.32,6.5,5,9.97,-11.92579505300353
SOLUSDT,2022-12-26,11.32,6.5,7,11.28,-0.35335689045937213
SOLUSDT,2022-12-26,11.32,6.5,14,16.25,43.551236749116605
SOLUSDT,2022-12-26,11.32,6.5,30,24.52,116.6077738515901
SOLUSDT,2022-12-27,11.09,6.3999999999999995,1,9.76,-11.992786293958522
SOLUSDT,2022-12-27,11.09,6.3999999999999995,3,9.9,-10.730387736699726
SOLUSDT,2022-12-27,11.09,6.3999999999999995,5,9.99,-9.91884580703336
SOLUSDT,2022-12-27,11.09,6.3999999999999995,7,13.37,20.559062218214603
SOLUSDT,2022-12-27,11.09,6.3999999999999995,14,16.2,46.07754733994589
SOLUSDT,2022-12-27,11.09,6.3999999999999995,30,24.33,119.38683498647428
SOLUSDT,2022-12-28,9.76,5.3,1,9.64,-1.2295081967213035
SOLUSDT,2022-12-28,9.76,5.3,3,9.97,2.151639344262304
SOLUSDT,2022-12-28,9.76,5.3,5,11.28,15.573770491803273
SOLUSDT,2022-12-28,9.76,5.3,7,13.43,37.60245901639344
SOLUSDT,2022-12-28,9.76,5.3,14,16.36,67.62295081967213
SOLUSDT,2022-12-28,9.76,5.3,30,24.43,150.30737704918033
SOLUSDT,2022-12-29,9.64,5.7,1,9.9,2.697095435684645
SOLUSDT,2022-12-29,9.64,5.7,3,9.99,3.6307053941908674
SOLUSDT,2022-12-29,9.64,5.7,5,13.37,38.69294605809127
SOLUSDT,2022-12-29,9.64,5.7,7,13.43,39.31535269709542
SOLUSDT,2022-12-29,9.64,5.7,14,16.59,72.09543568464728
SOLUSDT,2022-12-29,9.64,5.7,30,24.0,148.96265560165972
SOLUSDT,2022-12-30,9.9,5.6,1,9.97,0.7070707070707098
SOLUSDT,2022-12-30,9.9,5.6,3,11.28,13.939393939393929
SOLUSDT,2022-12-30,9.9,5.6,5,13.43,35.65656565656565
SOLUSDT,2022-12-30,9.9,5.6,7,13.5,36.36363636363636
SOLUSDT,2022-12-30,9.9,5.6,14,18.29,84.74747474747473
SOLUSDT,2022-12-30,9.9,5.6,30,26.07,163.33333333333334
SOLUSDT,2023-01-02,11.28,5.3,1,13.37,18.52836879432624
SOLUSDT,2023-01-02,11.28,5.3,3,13.43,19.060283687943265
SOLUSDT,2023-01-02,11.28,5.3,5,13.1,16.13475177304965
SOLUSDT,2023-01-02,11.28,5.3,7,16.25,44.06028368794327
SOLUSDT,2023-01-02,11.28,5.3,14,23.58,109.04255319148936
SOLUSDT,2023-01-02,11.28,5.3,30,25.0,121.63120567375887
SOLUSDT,2023-02-09,20.48,5.4,1,20.11,-1.8066406250000049
SOLUSDT,2023-02-09,20.48,5.4,3,21.49,4.93164062499999
SOLUSDT,2023-02-09,20.48,5.4,5,21.84,6.640624999999997
SOLUSDT,2023-02-09,20.48,5.4,7,22.24,8.593749999999991
SOLUSDT,2023-02-09,20.48,5.4,14,23.91,16.748046874999996
SOLUSDT,2023-02-09,20.48,5.4,30,18.07,-11.767578125
SOLUSDT,2023-02-10,20.11,5.1000000000000005,1,20.81,3.4808552958726966
SOLUSDT,2023-02-10,20.11,5.1000000000000005,3,20.77,3.281949278965689
SOLUSDT,2023-02-10,20.11,5.1000000000000005,5,23.86,18.64743908503232
SOLUSDT,2023-02-10,20.11,5.1000000000000005,7,23.14,15.067130780706123
SOLUSDT,2023-02-10,20.11,5.1000000000000005,14,23.07,14.719045251118851
SOLUSDT,2023-02-10,20.11,5.1000000000000005,30,20.2,0.44753853804077504
SOLUSDT,2023-02-11,20.81,5.1000000000000005,1,21.49,3.2676597789524253
SOLUSDT,2023-02-11,20.81,5.1000000000000005,3,21.84,4.9495434887073575
SOLUSDT,2023-02-11,20.81,5.1000000000000005,5,22.24,6.871696299855838
SOLUSDT,2023-02-11,20.81,5.1000000000000005,7,23.45,12.686208553580014
SOLUSDT,2023-02-11,20.81,5.1000000000000005,14,22.37,7.496395963479108
SOLUSDT,2023-02-11,20.81,5.1000000000000005,30,20.4,-1.970206631427199
SOLUSDT,2023-02-12,21.49,6.1000000000000005,1,20.77,-3.350395532805951
SOLUSDT,2023-02-12,21.49,6.1000000000000005,3,23.86,11.028385295486279
SOLUSDT,2023-02-12,21.49,6.1000000000000005,5,23.14,7.677989762680328
SOLUSDT,2023-02-12,21.49,6.1000000000000005,7,24.84,15.5886458818055
SOLUSDT,2023-02-12,21.49,6.1000000000000005,14,23.25,8.189855746859012
SOLUSDT,2023-02-12,21.49,6.1000000000000005,30,20.86,-2.9315960912052077
SOLUSDT,2023-02-13,20.77,6.0,1,21.84,5.151661049590758
SOLUSDT,2023-02-13,20.77,6.0,3,22.24,7.077515647568604
SOLUSDT,2023-02-13,20.77,6.0,5,23.45,12.903225806451612
SOLUSDT,2023-02-13,20.77,6.0,7,26.26,26.43235435724604
SOLUSDT,2023-02-13,20.77,6.0,14,22.68,9.195955705344247
SOLUSDT,2023-02-13,20.77,6.0,30,19.24,-7.366393837265292
SOLUSDT,2023-02-14,21.84,5.5,1,23.86,9.249084249084246
SOLUSDT,2023-02-14,21.84,5.5,3,23.14,5.952380952380955
SOLUSDT,2023-02-14,21.84,5.5,5,24.84,13.736263736263737
SOLUSDT,2023-02-14,21.84,5.5,7,24.98,14.37728937728938
SOLUSDT,2023-02-14,21.84,5.5,14,21.89,0.2289377289377322
SOLUSDT,2023-02-14,21.84,5.5,30,19.67,-9.935897435897427
SOLUSDT,2023-02-16,22.24,5.0,1,23.14,4.0467625899280675
SOLUSDT,2023-02-16,22.24,5.0,3,24.84,11.690647482014397
SOLUSDT,2023-02-16,22.24,5.0,5,24.98,12.320143884892095
SOLUSDT,2023-02-16,22.24,5.0,7,23.91,7.508992805755405
SOLUSDT,2023-02-16,22.24,5.0,14,22.0,-1.079136690647475
SOLUSDT,2023-02-16,22.24,5.0,30,21.2,-4.676258992805752
SOLUSDT,2023-02-21,24.98,5.1,1,24.16,-3.2826261008807056
SOLUSDT,2023-02-21,24.98,5.1,3,23.07,-7.6461168935148125
SOLUSDT,2023-02-21,24.98,5.1,5,23.25,-6.925540432345878
SOLUSDT,2023-02-21,24.98,5.1,7,21.89,-12.369895916733388
SOLUSDT,2023-02-21,24.98,5.1,14,20.25,-18.935148118494798
SOLUSDT,2023-02-21,24.98,5.1,30,22.16,-11.289031224979986
SOLUSDT,2023-03-08,18.41,5.3,1,17.33,-5.866376969038576
SOLUSDT,2023-03-08,18.41,5.3,3,18.07,-1.8468223791417702
SOLUSDT,2023-03-08,18.41,5.3,5,20.4,10.80934274850624
SOLUSDT,2023-03-08,18.41,5.3,7,19.24,4.508419337316667
SOLUSDT,2023-03-08,18.41,5.3,14,21.42,16.349809885931567
SOLUSDT,2023-03-08,18.41,5.3,30,20.44,11.026615969581755
SOLUSDT,2023-03-09,17.33,5.3,1,18.17,4.847085978072727
SOLUSDT,2023-03-09,17.33,5.3,3,20.2,16.56087709174842
SOLUSDT,2023-03-09,17.33,5.3,5,20.86,20.36930178880555
SOLUSDT,2023-03-09,17.33,5.3,7,19.67,13.50259665320256
SOLUSDT,2023-03-09,17.33,5.3,14,22.16,27.87074437391808
SOLUSDT,2023-03-09,17.33,5.3,30,20.04,15.63762261973457
SOLUSDT,2023-03-10,18.17,6.3,1,18.07,-0.5503577325261497
SOLUSDT,2023-03-10,18.17,6.3,3,20.4,12.272977435332947
SOLUSDT,2023-03-10,18.17,6.3,5,19.24,5.8888277380297005
SOLUSDT,2023-03-10,18.17,6.3,7,21.6,18.877270225646665
SOLUSDT,2023-03-10,18.17,6.3,14,20.66,13.703907539900925
SOLUSDT,2023-03-10,18.17,6.3,30,20.28,11.61254815630159
SOLUSDT,2023-03-11,18.07,5.3999999999999995,1,20.2,11.787493082457106
SOLUSDT,2023-03-11,18.07,5.3999999999999995,3,20.86,15.439955727725508
SOLUSDT,2023-03-11,18.07,5.3999999999999995,5,19.67,8.854454897620373
SOLUSDT,2023-03-11,18.07,5.3999999999999995,7,21.2,17.321527393469836
SOLUSDT,2023-03-11,18.07,5.3999999999999995,14,20.41,12.949640287769784
SOLUSDT,2023-03-11,18.07,5.3999999999999995,30,20.89,15.605976757055895
SOLUSDT,2023-03-12,20.2,5.0,1,20.4,0.9900990099009866
SOLUSDT,2023-03-12,20.2,5.0,3,19.24,-4.752475247524757
SOLUSDT,2023-03-12,20.2,5.0,5,21.6,6.930693069306941
SOLUSDT,2023-03-12,20.2,5.0,7,21.86,8.217821782178218
SOLUSDT,2023-03-12,20.2,5.0,14,20.94,3.6633663366336737
SOLUSDT,2023-03-12,20.2,5.0,30,22.98,13.76237623762377
SOLUSDT,2023-03-16,19.67,5.6000000000000005,1,21.6,9.811896288764615
SOLUSDT,2023-03-16,19.67,5.6000000000000005,3,21.86,11.133706151499734
SOLUSDT,2023-03-16,19.67,5.6000000000000005,5,22.53,14.539908490086423
SOLUSDT,2023-03-16,19.67,5.6000000000000005,7,22.16,12.658871377732577
SOLUSDT,2023-03-16,19.67,5.6000000000000005,14,20.55,4.473817996949664
SOLUSDT,2023-03-16,19.67,5.6000000000000005,30,24.05,22.267412302999485
SOLUSDT,2023-03-29,21.1,5.1,1,20.55,-2.6066350710900505
SOLUSDT,2023-03-29,21.1,5.1,3,21.08,-0.09478672985783472
SOLUSDT,2023-03-29,21.1,5.1,5,20.45,-3.0805687203791567
SOLUSDT,2023-03-29,21.1,5.1,7,20.97,-0.6161137440758415
SOLUSDT,2023-03-29,21.1,5.1,14,23.8,12.796208530805684
SOLUSDT,2023-03-29,21.1,5.1,30,23.34,10.616113744075822
SOLUSDT,2023-03-31,21.16,5.7,1,21.08,-0.3780718336484019
SOLUSDT,2023-03-31,21.16,5.7,3,20.45,-3.355387523629494
SOLUSDT,2023-03-31,21.16,5.7,5,20.97,-0.8979206049149399
SOLUSDT,2023-03-31,21.16,5.7,7,20.44,-3.402646502835533
SOLUSDT,2023-03-31,21.16,5.7,14,24.71,16.77693761814745
SOLUSDT,2023-03-31,21.16,5.7,30,22.74,7.466918714555757
SOLUSDT,2023-04-01,21.08,5.3,1,20.52,-2.6565464895635613
SOLUSDT,2023-04-01,21.08,5.3,3,20.92,-0.7590132827324317
SOLUSDT,2023-04-01,21.08,5.3,5,20.62,-2.182163187855775
SOLUSDT,2023-04-01,21.08,5.3,7,20.04,-4.933586337760907
SOLUSDT,2023-04-01,21.08,5.3,14,24.05,14.089184060721074
SOLUSDT,2023-04-01,21.08,5.3,30,21.96,4.174573055028476
SOLUSDT,2023-04-02,20.52,5.1000000000000005,1,20.45,-0.34113060428850045
SOLUSDT,2023-04-02,20.52,5.1000000000000005,3,20.97,2.1929824561403475
SOLUSDT,2023-04-02,20.52,5.1000000000000005,5,20.44,-0.3898635477582763
SOLUSDT,2023-04-02,20.52,5.1000000000000005,7,20.28,-1.1695906432748462
SOLUSDT,2023-04-02,20.52,5.1000000000000005,14,25.34,23.489278752436647
SOLUSDT,2023-04-02,20.52,5.1000000000000005,30,22.25,8.430799220272906
SOLUSDT,2023-04-04,20.92,6.0,1,20.97,0.2390057361376537
SOLUSDT,2023-04-04,20.92,6.0,3,20.44,-2.294455066921608
SOLUSDT,2023-04-04,20.92,6.0,5,20.28,-3.0592734225621436
SOLUSDT,2023-04-04,20.92,6.0,7,22.98,9.847036328871885
SOLUSDT,2023-04-04,20.92,6.0,14,24.82,18.642447418738044
SOLUSDT,2023-04-04,20.92,6.0,30,21.74,3.9196940726577276
SOLUSDT,2023-04-27,22.33,5.4,1,23.34,4.523063143752807
SOLUSDT,2023-04-27,22.33,5.4,3,22.74,1.836094939543216
SOLUSDT,2023-04-27,22.33,5.4,5,22.25,-0.3582624272279369
SOLUSDT,2023-04-27,22.33,5.4,7,21.74,-2.64218540080609
SOLUSDT,2023-04-27,22.33,5.4,14,20.17,-9.673085535154486
SOLUSDT,2023-04-27,22.33,5.4,30,20.43,-8.508732646663674
SOLUSDT,2023-04-28,23.34,5.0,1,23.19,-0.6426735218508937
SOLUSDT,2023-04-28,23.34,5.0,3,21.96,-5.912596401028273
SOLUSDT,2023-04-28,23.34,5.0,5,22.24,-4.712939160239937
SOLUSDT,2023-04-28,23.34,5.0,7,22.82,-2.227934875749784
SOLUSDT,2023-04-28,23.34,5.0,14,20.9,-10.454155955441308
SOLUSDT,2023-04-28,23.34,5.0,30,20.81,-10.839760068551847
SOLUSDT,2023-05-28,20.81,5.1,1,20.57,-1.1532916866890843
SOLUSDT,2023-05-28,20.81,5.1,3,20.81,0.0
SOLUSDT,2023-05-28,20.81,5.1,5,21.26,2.1624219125420607
SOLUSDT,2023-05-28,20.81,5.1,7,21.82,4.853435848149935
